[ERROR] 131.31.216.192   => 172.39.230.212  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.96.151    => 8.246.55.151    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.138.218   => 173.197.206.181 	 real_cnt=1296 	 estimate = 2.0   
[ERROR] 203.66.211.140   => 106.88.196.248  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 35.90.128.53     => 131.30.254.161  	 real_cnt=28   	 estimate = 12.0  
[PASS]  203.66.211.140   => 122.34.241.88   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 153.52.60.189    => 203.66.211.140  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.192.177.231  => 74.141.51.112   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 150.192.206.232  => 52.61.89.132    	 real_cnt=4    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 172.191.238.91  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 180.246.71.114  	 real_cnt=2    	 estimate = 20.0  
[ERROR] 150.192.204.95   => 23.117.248.221  	 real_cnt=10   	 estimate = 2.0   
[ERROR] 150.192.178.200  => 52.61.240.216   	 real_cnt=1625 	 estimate = 4.0   
[ERROR] 203.66.211.140   => 122.39.251.9    	 real_cnt=2    	 estimate = 4.0   
[PASS]  210.188.71.226   => 202.13.218.158  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.198.197   => 219.142.7.165   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 115.173.77.154  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 153.53.155.69    => 203.66.193.201  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 219.153.90.152  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 13.247.193.57   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 114.159.15.241  	 real_cnt=2    	 estimate = 9050.0 
[ERROR] 203.66.211.140   => 118.24.150.117  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.131.213   => 172.39.49.181   	 real_cnt=36   	 estimate = 2.0   
[PASS]  153.41.170.16    => 203.66.211.140  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.201   => 175.120.227.138 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.227.82.6     => 131.30.148.44   	 real_cnt=4    	 estimate = 47340.0 
[ERROR] 203.66.211.140   => 124.21.240.186  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 202.248.219.192  => 52.56.25.58     	 real_cnt=158  	 estimate = 0.0   
[PASS]  131.31.179.34    => 74.141.53.141   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 114.156.22.199   => 133.117.103.142 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 58.83.110.22    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.227.82.6     => 202.119.235.115 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 39.65.123.25    	 real_cnt=2    	 estimate = 40.0  
[ERROR] 150.192.204.148  => 17.249.57.103   	 real_cnt=51   	 estimate = 0.0   
[PASS]  203.66.211.140   => 221.226.235.166 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.193.201   => 118.6.180.46    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 61.88.55.150    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 218.176.6.172   	 real_cnt=2    	 estimate = 10.0  
[ERROR] 131.31.150.44    => 23.220.97.101   	 real_cnt=4    	 estimate = 2.0   
[PASS]  203.66.211.140   => 153.21.118.162  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 125.1.55.62     	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 54.51.55.91     	 real_cnt=2    	 estimate = 0.0   
[PASS]  211.146.164.115  => 203.66.193.201  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.206.37    => 183.203.38.225  	 real_cnt=4    	 estimate = 26.0  
[ERROR] 203.66.193.201   => 49.98.165.75    	 real_cnt=2    	 estimate = 24.0  
[PASS]  203.66.211.140   => 123.201.30.101  	 real_cnt=2    	 estimate = 2.0   
[PASS]  150.192.110.41   => 172.39.225.171  	 real_cnt=44   	 estimate = 47.0  
[ERROR] 172.39.49.155    => 131.30.49.212   	 real_cnt=14   	 estimate = 0.0   
[PASS]  203.66.211.140   => 114.168.232.49  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 106.76.63.79    	 real_cnt=2    	 estimate = 20.0  
[ERROR] 130.219.10.14    => 131.30.58.68    	 real_cnt=18   	 estimate = 0.0   
[ERROR] 203.66.193.201   => 123.145.88.55   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 37.148.160.199  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 203.66.211.140   => 223.50.90.245   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 162.4.69.32      => 131.30.191.58   	 real_cnt=2    	 estimate = 22.0  
[ERROR] 203.66.193.242   => 14.188.47.136   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 203.101.218.38  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.131.201   => 172.39.49.148   	 real_cnt=4    	 estimate = 120.0 
[ERROR] 203.66.193.201   => 223.219.170.255 	 real_cnt=2    	 estimate = 20.0  
[PASS]  203.66.211.140   => 52.190.212.73   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 92.31.47.210    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 172.39.228.96    => 163.221.7.16    	 real_cnt=14   	 estimate = 8.0   
[PASS]  203.66.211.140   => 182.3.166.137   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 120.48.109.144  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.193.201   => 210.86.76.5     	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 146.156.213.200 	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.193.201   => 3.105.91.3      	 real_cnt=2    	 estimate = 42.0  
[ERROR] 203.66.211.140   => 146.156.213.40  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 140.3.69.12     	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.198.234   => 162.130.87.195  	 real_cnt=12   	 estimate = 4.0   
[ERROR] 131.31.179.254   => 23.77.212.26    	 real_cnt=5    	 estimate = 246.0 
[PASS]  203.66.211.140   => 210.110.124.43  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.227.160   => 172.39.230.37   	 real_cnt=6    	 estimate = 4.0   
[PASS]  163.221.5.7      => 74.141.53.140   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 133.164.148.89   => 114.156.22.199  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 13.126.106.50   	 real_cnt=2    	 estimate = 10.0  
[PASS]  203.66.193.201   => 106.70.18.61    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 74.141.74.250    => 150.192.178.208 	 real_cnt=351  	 estimate = 108.0 
[ERROR] 163.221.99.190   => 172.39.49.181   	 real_cnt=2    	 estimate = 8.0   
[ERROR] 131.31.209.102   => 172.39.225.172  	 real_cnt=66   	 estimate = 6.0   
[ERROR] 203.66.211.140   => 13.209.194.54   	 real_cnt=2    	 estimate = 12.0  
[ERROR] 123.113.65.135   => 203.66.211.140  	 real_cnt=2    	 estimate = 36.0  
[ERROR] 202.247.220.119  => 114.156.22.224  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 150.192.58.186   => 111.35.48.212   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 111.243.9.74    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 111.14.98.164   	 real_cnt=2    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 59.91.94.78     	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 122.87.72.193   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 122.84.116.187  	 real_cnt=2    	 estimate = 342.0 
[ERROR] 203.66.211.140   => 58.204.227.19   	 real_cnt=2    	 estimate = 4.0   
[PASS]  133.164.52.106   => 203.49.21.165   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 101.108.7.165   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 131.31.69.86     => 74.141.51.112   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 223.49.52.249   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 133.180.225.9    => 210.74.173.15   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 37.246.198.181  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 122.219.103.201 	 real_cnt=2    	 estimate = 120.0 
[ERROR] 163.221.123.81   => 13.254.8.121    	 real_cnt=6    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 112.108.198.123 	 real_cnt=2    	 estimate = 6.0   
[PASS]  150.192.60.137   => 23.112.14.237   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.131.255   => 125.7.40.108    	 real_cnt=8    	 estimate = 6.0   
[PASS]  203.66.211.140   => 36.95.91.90     	 real_cnt=2    	 estimate = 2.0   
[PASS]  133.195.107.222  => 202.13.218.158  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.201   => 13.115.244.46   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.193.242   => 104.17.7.213    	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 106.78.125.6    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 36.220.188.173  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 112.181.200.133 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 106.200.68.217   => 203.66.193.201  	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.66.211.140   => 113.61.5.158    	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 117.112.106.127 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 202.248.219.192  => 205.244.191.133 	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 34.83.83.10     	 real_cnt=2    	 estimate = 2.0   
[PASS]  163.221.106.91   => 172.39.49.144   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.203.81    => 64.9.33.65      	 real_cnt=2    	 estimate = 6.0   
[PASS]  203.66.211.140   => 125.50.36.241   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 150.192.157.205  => 172.39.62.75    	 real_cnt=48   	 estimate = 54.0  
[PASS]  203.66.211.140   => 180.218.59.241  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 154.200.198.107 	 real_cnt=2    	 estimate = 392.0 
[ERROR] 203.66.211.140   => 52.206.191.34   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 163.221.46.243   => 155.128.21.221  	 real_cnt=6    	 estimate = 34.0  
[PASS]  202.247.223.12   => 64.9.32.128     	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 139.62.38.49    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 210.85.33.63     => 163.221.49.231  	 real_cnt=10   	 estimate = 14.0  
[ERROR] 163.221.103.8    => 74.141.53.141   	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 60.69.237.235   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 202.66.251.241  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 122.34.38.117   	 real_cnt=2    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 114.158.158.59  	 real_cnt=2    	 estimate = 4.0   
[PASS]  133.164.180.219  => 74.141.51.113   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.64.111.215  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 203.231.191.61  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.227.95.226   => 180.11.31.0     	 real_cnt=2    	 estimate = 4.0   
[ERROR] 202.248.222.29   => 3.62.155.224    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 202.37.149.253  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 58.93.124.230   	 real_cnt=2    	 estimate = 40.0  
[ERROR] 203.66.211.140   => 37.246.230.54   	 real_cnt=2    	 estimate = 4.0   
[PASS]  219.64.11.146    => 203.66.193.176  	 real_cnt=16   	 estimate = 16.0  
[ERROR] 202.248.219.192  => 192.64.249.227  	 real_cnt=16   	 estimate = 4.0   
[PASS]  203.66.211.140   => 113.137.152.216 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 198.12.67.22     => 150.177.70.223  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 34.73.242.61     => 203.66.197.27   	 real_cnt=1155 	 estimate = 368.0 
[ERROR] 203.66.193.147   => 13.115.167.58   	 real_cnt=64   	 estimate = 2.0   
[ERROR] 150.192.110.74   => 47.242.60.191   	 real_cnt=16   	 estimate = 0.0   
[ERROR] 150.192.37.214   => 13.10.200.109   	 real_cnt=4    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 61.204.27.162   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 131.31.217.106   => 23.91.117.148   	 real_cnt=6    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 202.146.188.78  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 115.99.209.71   	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 35.5.224.39     	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 210.8.31.88     	 real_cnt=2    	 estimate = 2.0   
[ERROR] 153.86.97.33     => 203.66.211.140  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 121.144.119.222  => 203.66.193.199  	 real_cnt=16   	 estimate = 14.0  
[ERROR] 203.66.193.201   => 106.70.17.47    	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 181.41.169.39   	 real_cnt=2    	 estimate = 2.0   
[PASS]  210.93.80.195    => 203.66.211.140  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 222.80.231.14   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 163.221.144.48   => 54.242.92.62    	 real_cnt=32   	 estimate = 0.0   
[ERROR] 203.66.211.140   => 37.151.1.77     	 real_cnt=2    	 estimate = 16.0  
[ERROR] 163.221.225.163  => 216.16.253.139  	 real_cnt=2    	 estimate = 16.0  
[ERROR] 202.248.219.192  => 202.191.97.134  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.192.39    => 118.225.20.69   	 real_cnt=21   	 estimate = 32.0  
[ERROR] 203.66.193.242   => 139.122.108.161 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 114.159.32.165  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 42.163.20.177   	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 54.233.162.148  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 128.238.195.189 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 176.112.110.24  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 122.69.116.166  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.2.181.110   	 real_cnt=2    	 estimate = 8.0   
[PASS]  203.66.211.140   => 58.128.218.132  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 160.14.57.225    => 202.13.221.90   	 real_cnt=2    	 estimate = 26.0  
[ERROR] 130.68.83.91     => 163.1.215.69    	 real_cnt=20   	 estimate = 10.0  
[ERROR] 203.66.211.140   => 180.233.177.156 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 163.221.52.174   => 13.115.167.58   	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 35.34.159.167   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 133.164.49.165   => 61.8.45.57      	 real_cnt=92   	 estimate = 116.0 
[ERROR] 203.66.211.140   => 113.140.207.169 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.176.103  => 103.11.18.86    	 real_cnt=26   	 estimate = 6.0   
[ERROR] 74.141.53.110    => 163.221.6.185   	 real_cnt=50   	 estimate = 58.0  
[ERROR] 203.66.211.140   => 34.90.27.126    	 real_cnt=2    	 estimate = 10.0  
[PASS]  131.31.121.40    => 107.69.0.222    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 172.39.230.209   => 131.30.132.46   	 real_cnt=8    	 estimate = 2.0   
[ERROR] 131.31.115.247   => 23.194.75.83    	 real_cnt=20   	 estimate = 4.0   
[ERROR] 202.73.228.3     => 163.221.225.174 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 118.1.125.201   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.193.242   => 172.136.232.41  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 202.13.220.49    => 103.222.149.226 	 real_cnt=4    	 estimate = 0.0   
[PASS]  131.31.131.201   => 172.39.49.203   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 61.85.18.6      	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 49.100.236.254  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 223.43.179.130  	 real_cnt=2    	 estimate = 20.0  
[ERROR] 131.31.134.162   => 108.121.130.65  	 real_cnt=8    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 210.18.98.216   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.150.134  => 124.39.81.216   	 real_cnt=18   	 estimate = 2.0   
[PASS]  203.66.198.197   => 74.141.180.70   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 192.106.52.193   => 211.242.79.80   	 real_cnt=6    	 estimate = 22.0  
[ERROR] 203.66.198.197   => 202.62.106.240  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.198.197   => 153.120.42.215  	 real_cnt=4    	 estimate = 8.0   
[ERROR] 150.192.108.76   => 103.5.89.31     	 real_cnt=2    	 estimate = 0.0   
[ERROR] 173.197.206.21   => 163.221.118.9   	 real_cnt=1079 	 estimate = 414.0 
[ERROR] 203.66.211.140   => 180.216.121.195 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.129.41    => 213.3.7.106     	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 118.25.95.74    	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 119.22.222.99   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 110.249.17.171  	 real_cnt=2    	 estimate = 10.0  
[ERROR] 150.192.176.0    => 203.49.1.145    	 real_cnt=2    	 estimate = 28.0  
[ERROR] 150.192.204.225  => 35.55.121.58    	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 180.218.1.207   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 153.46.76.226   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 131.31.207.123   => 216.245.69.84   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 219.71.58.57    	 real_cnt=2    	 estimate = 0.0   
[PASS]  172.39.49.155    => 131.30.34.59    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.193.242   => 133.122.100.175 	 real_cnt=2    	 estimate = 12.0  
[ERROR] 61.60.128.176    => 150.177.85.174  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 117.116.192.89  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 150.192.97.91    => 52.61.89.132    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 182.85.99.66    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 221.150.141.98  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 34.73.86.142     => 203.66.205.101  	 real_cnt=8    	 estimate = 6.0   
[PASS]  203.66.193.201   => 18.99.65.221    	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 122.86.137.180  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 133.164.193.27   => 220.248.47.100  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 117.87.60.115   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 223.48.3.7      	 real_cnt=2    	 estimate = 106.0 
[ERROR] 114.156.22.199   => 133.117.50.173  	 real_cnt=2    	 estimate = 8.0   
[PASS]  163.221.145.179  => 75.2.1.205      	 real_cnt=2    	 estimate = 2.0   
[PASS]  163.221.144.70   => 84.160.230.175  	 real_cnt=4    	 estimate = 4.0   
[ERROR] 172.39.62.17     => 131.30.32.194   	 real_cnt=18   	 estimate = 4.0   
[ERROR] 203.66.211.140   => 35.55.248.210   	 real_cnt=2    	 estimate = 86.0  
[ERROR] 210.58.19.250    => 150.250.4.104   	 real_cnt=2    	 estimate = 20.0  
[PASS]  203.66.211.140   => 203.249.75.150  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.209.85    => 172.39.230.234  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 171.57.185.222  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 115.188.43.250   => 203.66.211.140  	 real_cnt=2    	 estimate = 34.0  
[ERROR] 131.31.207.123   => 210.21.250.190  	 real_cnt=4    	 estimate = 2.0   
[ERROR] 114.179.89.168   => 203.66.193.201  	 real_cnt=2    	 estimate = 4.0   
[PASS]  203.66.211.140   => 176.112.177.76  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 111.6.141.78    	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 42.166.151.129  	 real_cnt=2    	 estimate = 57.0  
[ERROR] 203.66.193.201   => 54.151.238.20   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 122.218.246.140  => 203.66.193.242  	 real_cnt=4    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 115.173.58.45   	 real_cnt=2    	 estimate = 36.0  
[ERROR] 131.31.131.230   => 172.39.230.36   	 real_cnt=12   	 estimate = 4.0   
[PASS]  35.14.127.43     => 203.66.211.140  	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 18.103.100.237  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 183.216.138.132 	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 103.230.125.168 	 real_cnt=2    	 estimate = 74416.0 
[ERROR] 203.66.193.201   => 18.100.114.205  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 131.31.193.196   => 172.39.231.81   	 real_cnt=2    	 estimate = 12.0  
[ERROR] 203.66.198.162   => 64.186.64.25    	 real_cnt=4    	 estimate = 10.0  
[ERROR] 203.66.211.140   => 114.122.46.219  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 202.143.27.219  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 112.106.7.241   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 111.41.238.2    	 real_cnt=2    	 estimate = 4.0   
[ERROR] 133.164.192.209  => 112.195.7.254   	 real_cnt=24   	 estimate = 0.0   
[ERROR] 163.221.147.55   => 17.242.25.10    	 real_cnt=16   	 estimate = 0.0   
[ERROR] 203.66.211.140   => 114.170.180.18  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 110.121.233.235 	 real_cnt=2    	 estimate = 18.0  
[ERROR] 203.66.211.140   => 106.118.172.0   	 real_cnt=2    	 estimate = 12.0  
[ERROR] 203.66.211.140   => 116.241.5.221   	 real_cnt=2    	 estimate = 4.0   
[PASS]  64.9.37.79       => 163.221.6.204   	 real_cnt=2    	 estimate = 2.0   
[PASS]  203.66.211.140   => 124.117.115.107 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 131.31.150.44    => 172.39.228.101  	 real_cnt=34   	 estimate = 4.0   
[ERROR] 203.66.211.140   => 122.95.217.124  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.211.140   => 220.45.224.141  	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.193.242   => 27.225.192.53   	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 60.76.222.165   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.159.13   => 64.9.33.65      	 real_cnt=38   	 estimate = 90.0  
[ERROR] 203.66.211.140   => 218.47.177.118  	 real_cnt=2    	 estimate = 16.0  
[ERROR] 121.140.108.43   => 203.66.211.140  	 real_cnt=2    	 estimate = 4.0   
[ERROR] 203.66.193.242   => 210.92.217.99   	 real_cnt=2    	 estimate = 4.0   
[ERROR] 183.79.151.143   => 163.221.167.129 	 real_cnt=6    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 59.90.8.12      	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 116.218.31.54   	 real_cnt=2    	 estimate = 0.0   
[ERROR] 203.66.211.140   => 58.129.85.148   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 172.39.229.76    => 150.192.37.111  	 real_cnt=2    	 estimate = 8.0   
[ERROR] 163.221.80.251   => 13.115.167.58   	 real_cnt=4    	 estimate = 0.0   
[ERROR] 34.97.168.100    => 203.66.211.140  	 real_cnt=2    	 estimate = 146.0 
[ERROR] 203.66.211.140   => 111.92.57.221   	 real_cnt=2    	 estimate = 6.0   
[ERROR] 107.69.0.222     => 131.30.52.169   	 real_cnt=4    	 estimate = 26.0  
[ERROR] 203.66.193.147   => 151.29.109.92   	 real_cnt=10   	 estimate = 66.0  
[ERROR] 203.66.211.140   => 175.236.106.210 	 real_cnt=2    	 estimate = 8.0   
[ERROR] 203.66.211.140   => 119.35.107.134  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 77.159.199.41   	 real_cnt=2    	 estimate = 490.0 
[PASS]  203.66.211.140   => 153.82.186.19   	 real_cnt=2    	 estimate = 2.0   
[ERROR] 153.12.220.118   => 203.66.211.140  	 real_cnt=2    	 estimate = 48.0  
[ERROR] 203.66.211.140   => 115.99.115.187  	 real_cnt=2    	 estimate = 0.0   
[PASS]  203.66.211.140   => 221.190.171.117 	 real_cnt=2    	 estimate = 2.0   
[ERROR] 163.221.6.54     => 172.39.231.89   	 real_cnt=43   	 estimate = 36.0  
[ERROR] 203.66.211.140   => 103.176.18.123  	 real_cnt=2    	 estimate = 12.0  
[ERROR] 131.31.109.122   => 23.213.242.30   	 real_cnt=8    	 estimate = 0.0   
[ERROR] 131.31.76.172    => 202.232.231.212 	 real_cnt=140  	 estimate = 29.0  
[PASS]  133.189.251.193  => 198.251.83.223  	 real_cnt=2    	 estimate = 2.0   
[ERROR] 203.66.211.140   => 180.218.121.115 	 real_cnt=2    	 estimate = 1292.0 
[ERROR] 131.31.98.203    => 23.194.102.182  	 real_cnt=20   	 estimate = 50.0  
[ERROR] 203.66.211.140   => 182.3.25.65     	 real_cnt=2    	 estimate = 0.0   
[ERROR] 180.211.201.155  => 203.66.211.140  	 real_cnt=2    	 estimate = 6.0   
[ERROR] 203.66.211.140   => 218.241.89.219  	 real_cnt=2    	 estimate = 0.0   
